fic_AUSTRALIA,date,currency_AUSTRALIA,mportret_AUSTRALIA,mportretx_AUSTRALIA,fic_SWITZERLAND,currency_SWITZERLAND,mportret_SWITZERLAND,mportretx_SWITZERLAND,fic_GERMANY,currency_GERMANY,mportret_GERMANY,mportretx_GERMANY,fic_FRANCE,currency_FRANCE,mportret_FRANCE,mportretx_FRANCE,fic_UNITED KINGDOM,currency_UNITED KINGDOM,mportret_UNITED KINGDOM,mportretx_UNITED KINGDOM,fic_JAPAN,currency_JAPAN,mportret_JAPAN,mportretx_JAPAN,rm_US,rf_US
AUS,2013-06-28,AUD,-0.0249477990506844,-0.0283951309940981,CHE,CHF,-0.0334547421352717,-0.0335511088804872,DEU,EUR,-0.0378541518315613,-0.0398460610609116,FRA,EUR,-0.0451230406115031,-0.0502640326657156,GBR,GBP,-0.0465281188738984,-0.049407842654357,JPN,JPY,-0.0024197975516295,-0.0032687747043823,-0.015072,8.449113972833334e-06
AUS,2013-07-31,AUD,0.0554454726217905,0.0552983110718379,CHE,CHF,0.0286813952457603,0.0286160694296062,DEU,EUR,0.0382357119722041,0.0355487260179394,FRA,EUR,0.0697930295614936,0.0688190511452706,GBR,GBP,0.0660375181105121,0.0654520544998817,JPN,JPY,1.205075703802905e-05,-7.901238415397582e-05,0.052658,8.449116319694167e-06
AUS,2013-08-30,AUD,0.0260754875935016,0.0174446250610327,CHE,CHF,-0.0094711166057543,-0.0098468941874431,DEU,EUR,-0.0109780280089306,-0.0111994843738353,FRA,EUR,-0.0115741221770265,-0.0130514258151481,GBR,GBP,-0.0216826756084178,-0.0259050554770639,JPN,JPY,-0.022992052725358,-0.0233737738814483,-0.02575,8.449113972833334e-06
AUS,2013-09-30,AUD,0.0231207260992261,0.0173223734688381,CHE,CHF,0.0330710524723558,0.0325532583936809,DEU,EUR,0.0512168004600621,0.0511334611994163,FRA,EUR,0.0580680251840923,0.0569433409552808,GBR,GBP,0.0114987033736015,0.0109932725337351,JPN,JPY,0.0892413444025381,0.08181766948255,0.037497,1.6898293661565835e-05
AUS,2013-10-31,AUD,0.040495926811529,0.0401258176966299,CHE,CHF,0.0270263598039555,0.0269881851563234,DEU,EUR,0.0514043766274496,0.0511855634276128,FRA,EUR,0.0353943017467039,0.035369689515611,GBR,GBP,0.0268645855652702,0.0256980919556384,JPN,JPY,-0.0014043225198964,-0.0014671273381996,0.039889,2.9572262401272498e-05
AUS,2013-11-29,AUD,-0.0153114932968506,-0.0218634891390069,CHE,CHF,0.0047180341054287,0.0045524208480201,DEU,EUR,0.0358728642958527,0.0358646559001754,FRA,EUR,0.003571772041661,0.0010551686711637,GBR,GBP,-0.0075126263676779,-0.0099927200655958,JPN,JPY,0.0518455244307842,0.0517576770683543,0.024956,2.112293455406917e-05
AUS,2013-12-31,AUD,0.0078059652110333,0.0039324972258338,CHE,CHF,-0.0015634372551033,-0.0015634372551033,DEU,EUR,0.0117261201925189,0.0117034258247374,FRA,EUR,0.00388379074746,0.0013924178528808,GBR,GBP,0.0177909697871583,0.0169999997403009,JPN,JPY,0.0357883609945517,0.0348515321902964,0.02614,1.2673690321757501e-05
AUS,2014-01-31,AUD,-0.0277233789442517,-0.0278869338825328,CHE,CHF,0.0016451367040952,0.0015917733381849,DEU,EUR,-0.0207484973653726,-0.0228345075060949,FRA,EUR,-0.0190221649817333,-0.019379615804725,GBR,GBP,-0.0303266119014381,-0.0309595545191774,JPN,JPY,-0.0569034820433383,-0.0569796584305296,-0.03002,4.224636786189917e-05
AUS,2014-02-28,AUD,0.0487691144195994,0.0404303068482621,CHE,CHF,0.034612624012384,0.0284862353374641,DEU,EUR,0.0382978380243808,0.0381127245761712,FRA,EUR,0.061024577776086,0.0608642762071867,GBR,GBP,0.0484218743927775,0.04535910424291,JPN,JPY,-0.0063851304099635,-0.0067946157365821,0.046198,2.534758131479167e-05
AUS,2014-03-31,AUD,0.0040969754686217,-0.0005291514656612,CHE,CHF,0.0057099020319524,0.0032438030800308,DEU,EUR,-0.0120557392225526,-0.0121744917684734,FRA,EUR,0.0049106124106168,0.0039593853782196,GBR,GBP,-0.0292526993743518,-0.0311622073025404,JPN,JPY,0.0014375910824484,-0.0082717965426819,0.00454,1.4785991038194998e-05
AUS,2014-04-30,AUD,0.013939320682897,0.0135666729008046,CHE,CHF,0.0190390084232419,0.0046431406286191,DEU,EUR,0.002209803555826,-0.0027343831482694,FRA,EUR,0.0211401364208612,0.0164855842717357,GBR,GBP,0.0135149439347281,0.0113793363280736,JPN,JPY,-0.0318200944537532,-0.0318624711949877,0.001573,8.449116319694167e-06
AUS,2014-05-30,AUD,0.0064806080353951,0.000657231521403,CHE,CHF,0.0253323363738891,0.0186086579156263,DEU,EUR,0.0345722774873269,0.017831258764468,FRA,EUR,0.0232159315143307,0.0092913655585087,GBR,GBP,0.0172436532003437,0.0148276633564099,JPN,JPY,0.0340657114051041,0.0339487433592093,0.020254,1.9010618655295835e-05
AUS,2014-06-30,AUD,-0.0150495666838159,-0.0234333178386846,CHE,CHF,-0.0143700574665053,-0.0145109826020859,DEU,EUR,-0.0076700899929367,-0.0087322921689939,FRA,EUR,-0.0175375870602793,-0.0224027054180771,GBR,GBP,-0.0194093236537907,-0.0219808546841475,JPN,JPY,0.0514137792843829,0.0505846080081076,0.027973,1.2673692962354166e-05
AUS,2014-07-31,AUD,0.0444967110319411,0.0443416830868725,CHE,CHF,-0.0239843594483697,-0.0240454910837909,DEU,EUR,-0.0406827643334022,-0.0412742435572542,FRA,EUR,-0.0331290381850016,-0.0342128015298293,GBR,GBP,-0.0098299801019915,-0.0110246319752016,JPN,JPY,0.0220037354433255,0.0219078387613935,-0.020555,4.224547305044166e-06
AUS,2014-08-29,AUD,0.0076182999230249,0.0008550354072882,CHE,CHF,0.0303203349295759,0.0298755936017718,DEU,EUR,0.0052489062437641,0.0052177576556868,FRA,EUR,0.0203163805718695,0.0202173414142234,GBR,GBP,0.0191491796419036,0.0151733423526485,JPN,JPY,-0.0080055794450359,-0.0083778166960503,0.040205,4.2245470116049165e-06
AUS,2014-09-30,AUD,-0.0525386224438942,-0.0581220897334029,CHE,CHF,0.0077575794853645,0.0070900412288135,DEU,EUR,-0.003101070210948,-0.0031802268722356,FRA,EUR,8.404290350649823e-05,-0.0009776942617248,GBR,GBP,-0.025525601179564,-0.0259050412221332,JPN,JPY,0.0421763571102842,0.0349433518536657,-0.025196,1.2673690321757501e-05
AUS,2014-10-31,AUD,0.0405302823521716,0.0401562910491535,CHE,CHF,-0.0015554303461504,-0.001591015365985,DEU,EUR,-0.0183662977483976,-0.0183923670686707,FRA,EUR,-0.0292649501790331,-0.0300843247317272,GBR,GBP,-0.0066049578793382,-0.0074165106054775,JPN,JPY,0.0049108417453085,0.0048426926571703,0.021164,2.1122710121504165e-06
AUS,2014-11-28,AUD,-0.0327644354514151,-0.0396345630628749,CHE,CHF,0.036487815858067,0.036258488706039,DEU,EUR,0.062480755401542,0.0624741169409548,FRA,EUR,0.0439627742170232,0.0431597421191578,GBR,GBP,0.028369945977255,0.0258690271850217,JPN,JPY,0.0549576565267626,0.0548734436797533,0.021104,4.224547305044166e-06
AUS,2014-12-31,AUD,0.0178621587774514,0.0155937193424051,CHE,CHF,-0.0090123782006685,-0.0090123782006683,DEU,EUR,-0.0111076842249178,-0.0111290808896971,FRA,EUR,-0.0087562764232826,-0.0185326094624066,GBR,GBP,-0.0160224436076985,-0.0168031623237784,JPN,JPY,0.0011082868252239,-0.0002007409839692,-0.003659,8.449116319694167e-06
AUS,2015-01-30,AUD,0.0319283175999567,0.0318524292016031,CHE,CHF,-0.0644821266719827,-0.0645381197645673,DEU,EUR,0.0840882359912595,0.0819093797066277,FRA,EUR,0.0751006240375893,0.0745991310208145,GBR,GBP,0.0254704623699844,0.0250050365038603,JPN,JPY,0.0080289292148194,0.00794311467132,-0.027163,-1.6897988556451668e-05
AUS,2015-02-27,AUD,0.066711661425481,0.0598382438349887,CHE,CHF,0.0846376054530475,0.0843255167900924,DEU,EUR,0.0639673196043977,0.0634309134881028,FRA,EUR,0.0702424867363693,0.0702001270299024,GBR,GBP,0.0310626328251302,0.0292502923838078,JPN,JPY,0.0729616858718671,0.0725625567080994,0.055915,-4.224527062398917e-06
AUS,2015-03-31,AUD,0.0010959559186558,-0.0046380060174553,CHE,CHF,0.0188984703985513,0.0110832708033323,DEU,EUR,0.0428052802249454,0.0426704215296773,FRA,EUR,0.0141338998226978,0.012955234836198,GBR,GBP,-0.0191269528199067,-0.02160744476396,JPN,JPY,0.0223039114690997,0.0139451416161486,-0.010397,2.9572190522339168e-05
AUS,2015-04-30,AUD,-0.0147771451539814,-0.0151191005576519,CHE,CHF,0.0078272851091871,-0.0064795326210416,DEU,EUR,-0.0330828276861931,-0.0366150713445541,FRA,EUR,0.0106485606779955,0.0060949366651292,GBR,GBP,0.0286134239629241,0.0269264060672191,JPN,JPY,0.0289534424579489,0.0289132818824888,0.008766,-4.224526769145084e-06
AUS,2015-05-29,AUD,0.0049407217900665,-0.0052208834595852,CHE,CHF,0.016971115608309,0.0112988209353586,DEU,EUR,0.0017524317159332,-0.0139176563200144,FRA,EUR,0.0085134906102521,-0.0031161381285799,GBR,GBP,0.00643384587154,0.0040016950372281,JPN,JPY,0.0483630614720209,0.0482663339784985,0.010277,2.1122710121504165e-06
AUS,2015-06-30,AUD,-0.0522704608087875,-0.0542345897418814,CHE,CHF,-0.0464277994915413,-0.0470162313986555,DEU,EUR,-0.0358799419725436,-0.036913214327278,FRA,EUR,-0.0413978250487195,-0.0465339754070098,GBR,GBP,-0.0515009205241466,-0.0523760219529456,JPN,JPY,-0.0212610337668451,-0.0222091632939657,-0.019231,-3.802012046043917e-05
AUS,2015-07-31,AUD,0.04182458641801,0.0417510074184688,CHE,CHF,0.0676018651041197,0.0672570508055634,DEU,EUR,0.0338189468931393,0.0335708593812578,FRA,EUR,0.0579901411259333,0.0572994802400979,GBR,GBP,0.0221418421434687,0.0217529134325924,JPN,JPY,0.0209432130948448,0.0208592819214545,0.012108,2.534758131479167e-05
AUS,2015-08-31,AUD,-0.0732742826894827,-0.0811472589555752,CHE,CHF,-0.0563114589662703,-0.0565419108792135,DEU,EUR,-0.0760557872013436,-0.0764836914025971,FRA,EUR,-0.0778195060097791,-0.0779085040637737,GBR,GBP,-0.0553896793616423,-0.0588268733362911,JPN,JPY,-0.0735328380268999,-0.0738608168818897,-0.059926,-6.336785093000083e-06
AUS,2015-09-30,AUD,-0.0269049927828192,-0.0328870116009784,CHE,CHF,-0.0315897327785945,-0.0324518982221138,DEU,EUR,-0.0465112127508704,-0.0466294681284038,FRA,EUR,-0.0373501132645296,-0.0383097610043277,GBR,GBP,-0.018665501374003,-0.0188849451310674,JPN,JPY,-0.071491120633773,-0.0783020339549356,-0.033756,-2.3234634228829165e-05
AUS,2015-10-30,AUD,0.0438670290828933,0.0430311958714588,CHE,CHF,0.05011642628438,0.0500757017467299,DEU,EUR,0.1070549615588117,0.1068256788309856,FRA,EUR,0.0857823296439088,0.0850004357176135,GBR,GBP,0.0408579995809237,0.0394195334147891,JPN,JPY,0.0998356502202562,0.0997693126185461,0.073937,2.112293455406917e-05
AUS,2015-11-30,AUD,-0.0055234507994937,-0.0118235399203381,CHE,CHF,0.0055992909930207,0.0055992909930215,DEU,EUR,0.0374486835692005,0.0374434548399951,FRA,EUR,0.0097610800749428,0.0086289157509733,GBR,GBP,0.006155548988971,0.004832143053147,JPN,JPY,0.0178958119239121,0.0178157182283518,0.002404,0.00010139412767579165
AUS,2015-12-31,AUD,0.0286098476996865,0.0262597076821657,CHE,CHF,-0.0169795150019946,-0.0169795150019949,DEU,EUR,-0.0415897163861774,-0.0416491796212256,FRA,EUR,-0.0410972362016813,-0.044676258538244,GBR,GBP,-0.0126199509421807,-0.0131981824769699,JPN,JPY,-0.0178417750127173,-0.0191770159048422,-0.022209,5.7033121419725844e-05
AUS,2016-01-29,AUD,-0.0527867238097434,-0.0528637919463711,CHE,CHF,-0.0450194603351565,-0.0450673467600311,DEU,EUR,-0.0766903720157284,-0.0787005688392047,FRA,EUR,-0.0396071527806845,-0.0398024244864951,GBR,GBP,-0.0305520647072071,-0.0311789814052119,JPN,JPY,-0.0666046427480142,-0.0666910285534203,-0.057085,0.00019012436809643336
AUS,2016-02-29,AUD,-0.0197986260593212,-0.028012171403532,CHE,CHF,-0.035448232726081,-0.0415172228214713,DEU,EUR,-0.0243401371764185,-0.0251703454749651,FRA,EUR,-0.0156456015771171,-0.0167976167987642,GBR,GBP,0.0003197578542339,-0.0018621143932453,JPN,JPY,-0.0868940144967581,-0.0873133995758197,0.00062,0.00018589723878525
AUS,2016-03-31,AUD,0.047315565066957,0.0410430747588326,CHE,CHF,0.0013202449960241,-0.000766385170753,DEU,EUR,0.0439047695317869,0.0438283276509896,FRA,EUR,0.0116618203457121,0.0103047168760888,GBR,GBP,0.0128151217914382,0.0103601894864016,JPN,JPY,0.0482186370683259,0.0386394083951922,0.070491,6.33703659617325e-05
AUS,2016-04-29,AUD,0.0305603183479459,0.0300963324690588,CHE,CHF,0.025896508528306,0.0105039663088313,DEU,EUR,0.0033573116924634,-0.0012343361239492,FRA,EUR,0.0147004024401464,0.0099740620149726,GBR,GBP,0.0068750572244211,0.0048069916929447,JPN,JPY,-0.0062958850467698,-0.0063448184616864,0.011718,0.000109844706345425
AUS,2016-05-31,AUD,0.0296271508724403,0.0233390921472849,CHE,CHF,0.0296903741421843,0.0259310424589354,DEU,EUR,0.023220204808207,0.006851559123169,FRA,EUR,0.0288913889120261,0.0138524409916913,GBR,GBP,0.0089631569225465,0.0065988878027058,JPN,JPY,0.0295095247606846,0.0292841258758971,0.01434,0.0001901219911604417
AUS,2016-06-30,AUD,-0.0216527585587352,-0.0240513023433693,CHE,CHF,-0.0176389064554874,-0.0177801729993915,DEU,EUR,-0.0530230796409936,-0.0551511668163435,FRA,EUR,-0.0515932389467691,-0.0569140493938974,GBR,GBP,0.0096642056171105,0.0084316442113463,JPN,JPY,-0.0898999205403362,-0.0912356595408253,0.002947,0.0001753359734304667
AUS,2016-07-29,AUD,0.0624947991058104,0.062389133895198,CHE,CHF,0.0236336320741532,0.0221413689072074,DEU,EUR,0.0628813797858132,0.0621733330549489,FRA,EUR,0.0458784531886569,0.0450013897327885,GBR,GBP,0.0398607761910734,0.0391155869878676,JPN,JPY,0.0581570066654055,0.058038015253081,0.038815,0.0001520962618818917
AUS,2016-08-31,AUD,-0.0135938166408919,-0.0208468815836353,CHE,CHF,0.0142488132830669,0.0138943083742753,DEU,EUR,0.017656394498974,0.0174911759942213,FRA,EUR,0.0034829620586107,0.0033959706746042,GBR,GBP,0.0209399907650356,0.0152491321870951,JPN,JPY,-0.0003820731521639,-0.0008180598039696,0.0028,0.000198576574402325
AUS,2016-09-30,AUD,0.0040344626704882,-0.0007683418808681,CHE,CHF,-0.0022856200129517,-0.0030498741494116,DEU,EUR,-0.0001940652655094,-0.0016613665633496,FRA,EUR,0.0032634880321587,0.0022701448029145,GBR,GBP,0.0095802936771793,0.0087897075105081,JPN,JPY,0.0057533898931205,-0.0024146518418353,0.003013,0.00015632152719031667
AUS,2016-10-31,AUD,-0.0208482896346131,-0.0213809400149819,CHE,CHF,-0.02910590430095,-0.0291441752490045,DEU,EUR,0.0043133192291677,0.0040877293765908,FRA,EUR,0.0148180127453732,0.0134152298408125,GBR,GBP,-0.0002989787241554,-0.0021856017250957,JPN,JPY,0.0492561418373556,0.0491796079232751,-0.021544,0.00013519449879805
AUS,2016-11-30,AUD,0.0239748419131165,0.017588859551094,CHE,CHF,0.0127990142316338,0.0127990142316338,DEU,EUR,-0.0073981706791785,-0.0074262362334287,FRA,EUR,0.0076923555433043,0.0065382906064039,GBR,GBP,-0.0239875818557501,-0.0264174723479794,JPN,JPY,0.0493347458699235,0.0492327533955347,0.040488,0.00025351025066138334
AUS,2016-12-30,AUD,0.0405257818867672,0.0380303778569328,CHE,CHF,0.0371820199123285,0.0371820199123289,DEU,EUR,0.0691789496491326,0.0691581978022408,FRA,EUR,0.0616401579955698,0.0597572821572693,GBR,GBP,0.0498984993110298,0.0481795593199911,JPN,JPY,0.0362026396099637,0.0347754026105235,0.018763,0.000342252960052275
AUS,2017-01-31,AUD,-0.0075670224108322,-0.0076323896146364,CHE,CHF,0.0106343851055421,0.0105943692541394,DEU,EUR,0.0107209770953731,0.0106274102778884,FRA,EUR,-0.0120411149185023,-0.012212097875032,GBR,GBP,-0.0017584908392026,-0.0022828542144057,JPN,JPY,0.001024838407281,0.0008019464069464,0.022153,0.00039295808499155004
AUS,2017-02-28,AUD,0.022911042339927,0.0173745862541798,CHE,CHF,0.0297936836260988,0.0297295106016259,DEU,EUR,0.0248959928677152,0.0222636630621981,FRA,EUR,0.0164092615252038,0.0160396150438475,GBR,GBP,0.0331107693548826,0.0274597651566765,JPN,JPY,0.0094864577477238,0.0087989266308488,0.032598,0.0003574588391557667
AUS,2017-03-31,AUD,0.0320415317581226,0.0247540407329729,CHE,CHF,0.0282167085644726,0.0183205639658778,DEU,EUR,0.0347520183263447,0.0325681393908301,FRA,EUR,0.0559041869141885,0.0546210339409505,GBR,GBP,0.0130450774617276,0.012066169309868,JPN,JPY,-0.0040708289313293,-0.0133508141483801,0.002062,0.0005747216062905583
AUS,2017-04-28,AUD,0.0064253654341011,0.0059649687439837,CHE,CHF,0.0376701798279952,0.0260066462102255,DEU,EUR,0.0146778201469997,0.0131499254431861,FRA,EUR,0.0396537622970403,0.036100431566195,GBR,GBP,0.0014094086477178,-0.0012813781480413,JPN,JPY,0.0116622851893786,0.01161130185202,0.009655,0.0005620399405601
AUS,2017-05-31,AUD,-0.0276785090921043,-0.0333312346177706,CHE,CHF,0.0243314173210633,0.0182637465463961,DEU,EUR,0.0216197309266976,0.0080550003981128,FRA,EUR,0.0330876263459223,0.0188526192522808,GBR,GBP,0.0454533415789379,0.0400755916026229,JPN,JPY,0.0242914259570818,0.0241681132154387,0.009335,0.00062546293131855
AUS,2017-06-30,AUD,0.0014257573565332,-0.0008528204175961,CHE,CHF,0.0041407602637986,0.0033930681197975,DEU,EUR,-0.0228585541337235,-0.0254797771009428,FRA,EUR,-0.0201555276555311,-0.024244226919472,GBR,GBP,-0.0285620417390577,-0.0307442446463155,JPN,JPY,0.026461198205266,0.0252525947355986,0.009571,0.0007142317955080333
AUS,2017-07-31,AUD,0.0039420006317172,0.0037973695993773,CHE,CHF,0.0161736563778733,0.016098981431571,DEU,EUR,-0.0036114653492298,-0.0074376445598219,FRA,EUR,-0.0072940384441502,-0.0080608542135964,GBR,GBP,0.0099461172045471,0.0092708816795812,JPN,JPY,0.0040787571452491,0.0039575600125785,0.020277,0.0008114465552501583
AUS,2017-08-31,AUD,0.0062950508126864,-0.0009416352118742,CHE,CHF,-0.0141146653381597,-0.0143861175991658,DEU,EUR,-0.0005638626026105,-0.0007208120223806,FRA,EUR,0.0056730909187134,0.0055965561456015,GBR,GBP,0.013444712244347,0.0075741901470605,JPN,JPY,0.0006028803201398,0.0002066882851128,0.0016,0.0009256664231051666
AUS,2017-09-29,AUD,0.0001992166909012,-0.0055683119930406,CHE,CHF,0.0298744644718083,0.0291401237476054,DEU,EUR,0.0583032240020731,0.0581979616328207,FRA,EUR,0.0442375739618352,0.0433680627876509,GBR,GBP,-0.0035619237623762,-0.0047721256609857,JPN,JPY,0.0406784874660377,0.0328135309115968,0.023729,0.0007987940148765
AUS,2017-10-31,AUD,0.0400513994791769,0.0397155319399891,CHE,CHF,0.018720839389041,0.0186807814260043,DEU,EUR,0.0284630396426,0.0284630396426004,FRA,EUR,0.0276943205584674,0.0272194783169641,GBR,GBP,0.0155424196383664,0.0141147123799085,JPN,JPY,0.0515408210085748,0.051470934224991,0.019275,0.0008368035622846666
AUS,2017-11-30,AUD,0.019613462143345,0.0134083717751132,CHE,CHF,-0.0008475298586186,-0.0008475298586189,DEU,EUR,-0.011314098656541,-0.0114869397729259,FRA,EUR,-0.0155442171027486,-0.0162855373317485,GBR,GBP,-0.0189205417062051,-0.0215266520410636,JPN,JPY,0.0174093251430274,0.0173198173216013,0.027232,0.0009192950928711667
AUS,2017-12-29,AUD,0.0190124987626683,0.0167914113625113,CHE,CHF,0.0059847312611271,0.0059847312611271,DEU,EUR,-0.0004661440508254,-0.000481986266918,FRA,EUR,-0.0032984155101938,-0.0050892765187419,GBR,GBP,0.0439341980178444,0.0431952097046941,JPN,JPY,0.0142781742270135,0.0127129309201539,0.012122,0.0010313813414599999
AUS,2018-01-31,AUD,-0.0032792043675741,-0.0033608142630136,CHE,CHF,0.0090159168310994,0.0090159168310992,DEU,EUR,0.0209662767746123,0.0209213139372119,FRA,EUR,0.0293329228247354,0.0291968336378651,GBR,GBP,-0.0197545534597501,-0.0202768348765847,JPN,JPY,0.0125899942048857,0.012481132959325,0.050577,0.00112658987768125
AUS,2018-02-28,AUD,-0.001114431561344,-0.0077353666880618,CHE,CHF,-0.0446318306611849,-0.0446794759898417,DEU,EUR,-0.0449900880981557,-0.0471940776702943,FRA,EUR,-0.0298030444788354,-0.03013258780906,GBR,GBP,-0.0295826054157994,-0.0340413291853325,JPN,JPY,-0.0357216213415153,-0.0361300951107063,-0.039455,0.0009928958374130835
AUS,2018-03-29,AUD,-0.0358749828880804,-0.0407535380816876,CHE,CHF,-0.0124747194978153,-0.0199109101214683,DEU,EUR,-0.0226199065741161,-0.0227577690152951,FRA,EUR,-0.0129220114343068,-0.0141068154343663,GBR,GBP,-0.0189130942979108,-0.021462425175145,JPN,JPY,-0.017440611170055,-0.026784729825702,-0.018421,0.00135713551291475
AUS,2018-04-30,AUD,0.0341256182923066,0.0336542704350488,CHE,CHF,0.0342238440264128,0.0203695394419511,DEU,EUR,0.0364592272991657,0.0296934562181676,FRA,EUR,0.064245439288995,0.0600659132458987,GBR,GBP,0.059513900555101,0.0568482131458096,JPN,JPY,0.0336176937988332,0.0335658151248214,0.004679,0.0013739360395475001
AUS,2018-05-31,AUD,0.0141562269192774,0.006661097283952,CHE,CHF,-0.0328412264280481,-0.0380675856810297,DEU,EUR,0.0027783520499296,-0.0128938544079386,FRA,EUR,0.0040705351250975,-0.0123904645568956,GBR,GBP,0.0237113932583694,0.0190404111968507,JPN,JPY,-0.0160586096536236,-0.0161615551882445,0.026146,0.0014650362652285833
AUS,2018-06-29,AUD,0.0289951616903891,0.0266794485036692,CHE,CHF,0.022788549002066,0.0226001314731727,DEU,EUR,-0.0324828913582472,-0.033398708983319,FRA,EUR,-0.0231547959206291,-0.0272649538790721,GBR,GBP,-0.0019655771544114,-0.0028318334391815,JPN,JPY,-0.0070323508225648,-0.0082572336769679,0.005359,0.0014819269675485833
AUS,2018-07-31,AUD,0.0136355463033333,0.013533133872484,CHE,CHF,0.0457677705823489,0.0455811748242109,DEU,EUR,0.037630520194813,0.0373102398699372,FRA,EUR,0.0245285198065945,0.0240517585130499,GBR,GBP,0.0134833035467678,0.0129734925297353,JPN,JPY,0.0107270831147097,0.010607106829132,0.031573,0.0015960182626580002
AUS,2018-08-31,AUD,0.0190698702372296,0.009914579023774,CHE,CHF,-0.0158061462293296,-0.0163916133907414,DEU,EUR,-0.019908197931326,-0.0200274950925486,FRA,EUR,-0.0057090319562792,-0.0057371396229835,GBR,GBP,-0.0287271285734913,-0.035812183207739,JPN,JPY,-0.0093330344706923,-0.0097345036824239,0.030233,0.0016363915419505002
AUS,2018-09-28,AUD,-0.0122008641320731,-0.0177883276232141,CHE,CHF,0.003349651171242,0.002580208146006,DEU,EUR,-0.0190355457140361,-0.0190366800024617,FRA,EUR,0.0097787502424524,0.0089074836436122,GBR,GBP,0.0055922765147711,0.0047002282242647,JPN,JPY,0.0536017229910275,0.0454606636984469,0.000425,0.0017379718251319168
AUS,2018-10-31,AUD,-0.0635542298107991,-0.0644889443408982,CHE,CHF,-0.0231561698377239,-0.0232009647345099,DEU,EUR,-0.0617378139095029,-0.0617982551008641,FRA,EUR,-0.0708311100754331,-0.0712756688485604,GBR,GBP,-0.0537687256202334,-0.0564278182227655,JPN,JPY,-0.091805965405285,-0.0918949858553066,-0.074045,0.0018142728929399165
AUS,2018-11-30,AUD,-0.0220373852957968,-0.0357741567392487,CHE,CHF,-0.0082654460683808,-0.0082654460683806,DEU,EUR,-0.0220930279409276,-0.0222963957032107,FRA,EUR,-0.019239061169167,-0.0198061659817999,GBR,GBP,-0.0167775915512412,-0.0206095613676565,JPN,JPY,0.0264864606345276,0.0263822322920508,0.018512,0.0018818387179451667
AUS,2018-12-31,AUD,-0.0054735289208094,-0.0079103641498612,CHE,CHF,-0.047120011058051,-0.0471200110580511,DEU,EUR,-0.0337534411738553,-0.033774097874924,FRA,EUR,-0.0169564149142026,-0.0191201776690889,GBR,GBP,-0.0420472177800493,-0.0435782827037207,JPN,JPY,-0.1008709686293309,-0.1025164441233228,-0.08989,0.0018817222214288333
AUS,2019-01-31,AUD,0.0372877726024587,0.034440102827288,CHE,CHF,0.0698868620275294,0.0697805657415953,DEU,EUR,0.0604472521968466,0.0583104956522884,FRA,EUR,0.0531550905305315,0.0526610362928083,GBR,GBP,0.0457887962964822,0.0447753765759069,JPN,JPY,0.0472088629218208,0.0470677330533393,0.088294,0.00196227247527075
AUS,2019-02-28,AUD,0.0544284844828268,0.0459885361415552,CHE,CHF,0.0406929253063692,0.0406929253063692,DEU,EUR,0.0217010335706557,0.0204588816238722,FRA,EUR,0.0366911191506322,0.036659950465659,GBR,GBP,0.0268920392575506,0.0205260901174066,JPN,JPY,0.0273285394625726,0.0268227868165933,0.032724,0.00202154394609725
