fic_AUSTRALIA,date,currency_AUSTRALIA,mportret_AUSTRALIA,mportretx_AUSTRALIA,fic_SWITZERLAND,currency_SWITZERLAND,mportret_SWITZERLAND,mportretx_SWITZERLAND,fic_GERMANY,currency_GERMANY,mportret_GERMANY,mportretx_GERMANY,fic_FRANCE,currency_FRANCE,mportret_FRANCE,mportretx_FRANCE,fic_UNITED KINGDOM,currency_UNITED KINGDOM,mportret_UNITED KINGDOM,mportretx_UNITED KINGDOM,fic_JAPAN,currency_JAPAN,mportret_JAPAN,mportretx_JAPAN,rm_US,rf_US
AUS,2019-03-29,AUD,0.0008305559809456,-0.0039836753146154,CHE,CHF,0.0139805595142052,0.0072446171926587,DEU,EUR,0.0017342014417811,-0.0004652158513018,FRA,EUR,0.0095297975455248,0.0079553162438912,GBR,GBP,0.0285153860474955,0.0237780659949493,JPN,JPY,0.0009266095000493,-0.0096327150175071,0.012962,0.0020172432007860832
AUS,2019-04-30,AUD,0.0240379434050874,0.0236616756244971,CHE,CHF,0.0432220163542176,0.0304401856555678,DEU,EUR,0.0664669705025176,0.0630105816828778,FRA,EUR,0.0484919428293515,0.0435063719905621,GBR,GBP,0.024348689775302,0.0181464052185476,JPN,JPY,0.0175961900282821,0.0175263602663364,0.037893,0.0020086434690135004
AUS,2019-05-31,AUD,0.0189474057233958,0.0124835274158738,CHE,CHF,-0.0207610165438912,-0.0279407842295345,DEU,EUR,-0.0518396575201518,-0.0698546219554119,FRA,EUR,-0.0464961956197912,-0.0620647686123809,GBR,GBP,-0.0303184985911226,-0.0355822795948129,JPN,JPY,-0.0611493682172469,-0.0612734101978569,-0.061679,0.0019579758793995
AUS,2019-06-28,AUD,0.0342691334999483,0.0319804833778976,CHE,CHF,0.0316889606611905,0.0314590788378861,DEU,EUR,0.0454035527508938,0.0440261234219632,FRA,EUR,0.0553629970880464,0.051412730401102,GBR,GBP,0.0317252321984393,0.0288670933125054,JPN,JPY,0.0251832772634748,0.0236157175299964,0.067279,0.001693434687727
AUS,2019-07-31,AUD,0.0313677040325015,0.0312280222431586,CHE,CHF,0.0082770747349831,0.0082271169241621,DEU,EUR,-0.0127780365326475,-0.0130719482190659,FRA,EUR,-0.0017736566139601,-0.0036600490625883,GBR,GBP,0.0189141091879263,0.0177116943015382,JPN,JPY,0.0111312871952755,0.0109878903873217,0.011854,0.0018776635503075833
AUS,2019-08-30,AUD,-0.0206867159831027,-0.0273190780727948,CHE,CHF,-0.0028825074803168,-0.0031968307994649,DEU,EUR,-0.0125219662205049,-0.0126767492131318,FRA,EUR,-0.0048707034634281,-0.0048922384217047,GBR,GBP,-0.034319962001115,-0.0431001341121605,JPN,JPY,-0.0314691847287674,-0.0319578173993579,-0.020339,0.0017378724627450835
AUS,2019-09-30,AUD,0.0215515483881387,0.0151827239348241,CHE,CHF,0.0080500996118786,0.0072594061519122,DEU,EUR,0.0313208026722722,0.0310562456184528,FRA,EUR,0.028407177371664,0.0274530537592605,GBR,GBP,0.0311525881576642,0.0299117508718176,JPN,JPY,0.0572059716828947,0.0475616220985453,0.016033,0.0015008579504104998
AUS,2019-10-31,AUD,-0.0051026330543659,-0.0057499729312646,CHE,CHF,0.0057004951764714,0.0056199631821136,DEU,EUR,0.040558593865605,0.0405585938656047,FRA,EUR,0.0218189147301237,0.0217958681308485,GBR,GBP,-0.0100832624458877,-0.013106298370315,JPN,JPY,0.0484153215294416,0.0483232945229816,0.019257,0.0012640028773355
AUS,2019-11-29,AUD,0.0257450552335043,0.0208324973654043,CHE,CHF,0.0240775982143077,0.0240775982143077,DEU,EUR,0.032592045252753,0.0325520537114838,FRA,EUR,0.0307984428942711,0.0300025453769086,GBR,GBP,0.0228168505001169,0.018066134097938,JPN,JPY,0.0208499954180101,0.0207392942241881,0.034999,0.0013591599330884166
AUS,2019-12-31,AUD,-0.0198154439215669,-0.021852088663296,CHE,CHF,0.0117691418182412,0.0117691418182412,DEU,EUR,0.0071190002086276,0.0069454415465894,FRA,EUR,0.0140353223923206,0.0105306356599093,GBR,GBP,0.0349156880533205,0.0334416288759555,JPN,JPY,0.0129828480854714,0.011346305005162,0.028489,0.0011793314526302502
AUS,2020-01-31,AUD,0.0465505348473684,0.0465117841551727,CHE,CHF,-0.0001033204314285,-0.0001944246744145,DEU,EUR,-0.0127461385027278,-0.0127464209962917,FRA,EUR,-0.0180010451150013,-0.0183830870905994,GBR,GBP,-0.0289429047603596,-0.0300902097540513,JPN,JPY,-0.020613736560342,-0.0207434261334167,-0.001728,0.00129993362933975
AUS,2020-02-28,AUD,-0.0798117014136977,-0.085033032738482,CHE,CHF,-0.0741887349225318,-0.0741887349225315,DEU,EUR,-0.0793698393484914,-0.0818920897121361,FRA,EUR,-0.0732945739036893,-0.0733107259071974,GBR,GBP,-0.0901599168037996,-0.0938688205584304,JPN,JPY,-0.1002470363119968,-0.1008421890866765,-0.077918,0.0012047562290165
AUS,2020-03-31,AUD,-0.215960718468412,-0.2213942641480515,CHE,CHF,-0.0676270166578685,-0.0757785157667726,DEU,EUR,-0.14710558352086,-0.1471643730776044,FRA,EUR,-0.1602620648781626,-0.1619323140694683,GBR,GBP,-0.1497464734112967,-0.1524619832066288,JPN,JPY,-0.0595575867463942,-0.0703889828123174,-0.141733,3.37963526234375e-06
AUS,2020-04-30,AUD,0.0973079976311048,0.0971432974056005,CHE,CHF,0.045497758671936,0.0316874063232637,DEU,EUR,0.1011924505140291,0.097944416231656,FRA,EUR,0.0515450568317465,0.0504427511429834,GBR,GBP,0.0497895242044923,0.0472617019276369,JPN,JPY,0.043819426498866,0.0437393702198625,0.129674,6.125782260608333e-05
AUS,2020-05-29,AUD,0.0495007412238712,0.0482855140611755,CHE,CHF,0.0319058928285647,0.027722815191016,DEU,EUR,0.0677480458500321,0.05892069558539,FRA,EUR,0.0417052442518806,0.0366684143518905,GBR,GBP,0.031044296521006,0.0278673522079218,JPN,JPY,0.0687891708925072,0.0686159623723989,0.053739,0.00010561929377322499
AUS,2020-06-30,AUD,0.0236463841873864,0.021820501286786,CHE,CHF,0.0195302135483652,0.0194608529329747,DEU,EUR,0.0381444702327133,0.0327684096869829,FRA,EUR,0.0419419587311511,0.039018637265247,GBR,GBP,0.0135153425531933,0.0122797225946296,JPN,JPY,-0.000315941269527,-0.0016052373658156,0.025299,9.716900794120834e-05
AUS,2020-07-31,AUD,0.0100602468752402,0.0099269184101185,CHE,CHF,0.004164061684365,0.0032502178708555,DEU,EUR,-0.0031077643410796,-0.0050760436778922,FRA,EUR,-0.0233887556009895,-0.0279304782387834,GBR,GBP,-0.0347773469354621,-0.0368634130571439,JPN,JPY,-0.0377381177816876,-0.0378864708149437,0.055532,7.604470849571668e-05
AUS,2020-08-31,AUD,0.0384613693289119,0.0324360355367223,CHE,CHF,0.0243149715260755,0.0239798745020098,DEU,EUR,0.049211342098528,0.0475428275137195,FRA,EUR,0.0340964503052241,0.0340859474963961,GBR,GBP,0.0223986843874115,0.0161329768755118,JPN,JPY,0.0785672847519471,0.0780835082002948,0.068442,7.604461343350251e-05
AUS,2020-09-30,AUD,-0.0332670071834678,-0.0371467886926063,CHE,CHF,0.003823376994126,0.0030366576342975,DEU,EUR,-0.009245312686117,-0.0150647434691226,FRA,EUR,-0.0190736452218618,-0.0205219730073442,GBR,GBP,-0.0136616434230169,-0.0143186388693682,JPN,JPY,0.0164542594290104,0.0085184749516953,-0.035056,7.18200124438275e-05
AUS,2020-10-30,AUD,0.0213485091325151,0.0196692900740891,CHE,CHF,-0.0531947579945011,-0.0532238909091958,DEU,EUR,-0.0798310646474803,-0.0807663900146694,FRA,EUR,-0.0329953533209788,-0.0330010623084308,GBR,GBP,-0.0352083897240564,-0.0370245993478647,JPN,JPY,-0.0270260510401018,-0.0270967845564332,-0.020178,6.337016791798583e-05
AUS,2020-11-30,AUD,0.1000668458983369,0.0976932083079438,CHE,CHF,0.0900253364308578,0.0889047957958748,DEU,EUR,0.1334196631443667,0.1327500245663349,FRA,EUR,0.1773091720599271,0.1771280218086981,GBR,GBP,0.123021161739806,0.1201440965536329,JPN,JPY,0.104915829586351,0.1048055791501035,0.123707,5.9145301110025e-05
AUS,2020-12-31,AUD,0.0176743453709469,0.0162010784083837,CHE,CHF,0.0227596597401202,0.0224790790724798,DEU,EUR,0.0406909169270572,0.0402292547982037,FRA,EUR,0.0162090742367961,0.0146020461890032,GBR,GBP,0.0374370170380242,0.0354769185921615,JPN,JPY,0.0304422877420171,0.0289821163929147,0.045048,4.2246338522921665e-05
AUS,2021-01-29,AUD,0.0065196215830189,0.0064526456536375,CHE,CHF,-0.0090694199970079,-0.0091469609389172,DEU,EUR,0.0001030943390432,0.0001027973327234,FRA,EUR,-0.0269842181297037,-0.0278996230277677,GBR,GBP,-0.0063403603491071,-0.0069077722983954,JPN,JPY,0.0029857014459215,0.0028609927709446,-0.000631,4.43586739325525e-05
AUS,2021-02-26,AUD,0.013641505555531,0.0092500696959567,CHE,CHF,-0.0003432735641761,-0.0003432735641761,DEU,EUR,0.021207899765689,0.0186728560430893,FRA,EUR,0.0515987849075998,0.051597383713851,GBR,GBP,0.0167710259122135,0.0109003536756091,JPN,JPY,0.0293546528956314,0.0289055052475586,0.029196,2.534756019133e-05
AUS,2021-03-31,AUD,0.0210357357162176,0.0137086817778095,CHE,CHF,0.0684635135578453,0.0599401924049167,DEU,EUR,0.0726997081986582,0.0725930065287401,FRA,EUR,0.0609247058644575,0.0598841432602055,GBR,GBP,0.0485907872781308,0.0429337046363333,JPN,JPY,0.0534842919538134,0.0438253543188216,0.030573,1.26737008835075e-05
AUS,2021-04-30,AUD,0.0370621572438121,0.0367874562809731,CHE,CHF,0.0162979607529647,0.0040064035441835,DEU,EUR,0.0144718141718658,0.0076355046213054,FRA,EUR,0.0498898600243906,0.0463487723011004,GBR,GBP,0.0429511598311731,0.0394711220990637,JPN,JPY,-0.0271832865062294,-0.0272420006921358,0.04819,4.224546424870749e-06
AUS,2021-05-28,AUD,0.0225599202012878,0.0188358430923019,CHE,CHF,0.0329033828187073,0.0294182256298891,DEU,EUR,0.0252708903320568,0.0160113656566245,FRA,EUR,0.0351654415888722,0.0250511111806306,GBR,GBP,0.01313796232645,0.0102123327010783,JPN,JPY,0.011408365331248,0.011108923694445,0.007092,4.224546424870749e-06
AUS,2021-06-30,AUD,0.0246455062715362,0.0192950568402487,CHE,CHF,0.0375060154755642,0.0371911505993853,DEU,EUR,0.0158698339370275,0.0145853768904364,FRA,EUR,0.0143711142664129,0.0115346178514221,GBR,GBP,-0.0006295888178076,-0.0026126800825799,JPN,JPY,0.0149710508258056,0.0137048168241065,0.023422,2.957224802543833e-05
AUS,2021-07-30,AUD,0.0092338307890371,0.009055194898623,CHE,CHF,0.020392331805296,0.0202670815822079,DEU,EUR,0.0066696979713611,0.0056033820833958,FRA,EUR,0.0150330918856731,0.014238570762932,GBR,GBP,0.0080699477626797,0.0058508701307546,JPN,JPY,-0.023126298610101,-0.0232547364058997,0.011828,4.647104337551417e-05
AUS,2021-08-31,AUD,0.0271195410930062,0.0223164040323846,CHE,CHF,0.0229005345744697,0.0226667623497702,DEU,EUR,0.0230231135682126,0.0229937765486529,FRA,EUR,0.0038871981426338,0.0038318920382407,GBR,GBP,0.0220361070575418,0.0128801324342515,JPN,JPY,0.0314162248239862,0.0310017482196696,0.027146,3.379685958032667e-05
AUS,2021-09-30,AUD,-0.0132235930002305,-0.0225245157987286,CHE,CHF,-0.0561966873154241,-0.0568653458816262,DEU,EUR,-0.0349118920826697,-0.0360207209019654,FRA,EUR,-0.0274178988828662,-0.0288488496903605,GBR,GBP,-0.0158585452020407,-0.0177695106561572,JPN,JPY,0.0422383114536504,0.0323338853168888,-0.042243,3.802159377018e-05
AUS,2021-10-29,AUD,0.0036766867154736,0.0033141230244928,CHE,CHF,0.0355999410720353,0.0355674702805854,DEU,EUR,0.0189986441738165,0.0189268229907457,FRA,EUR,0.0590238582656401,0.0589812103693396,GBR,GBP,0.0118294925310362,0.0109805267619755,JPN,JPY,-0.0132775295298909,-0.0133377491376822,0.064651,4.2246309184121666e-05
AUS,2021-11-30,AUD,-0.0050284311603882,-0.0094628401189598,CHE,CHF,-0.0099395287055086,-0.0099395287055087,DEU,EUR,-0.0297153555250997,-0.0299403717883031,FRA,EUR,-0.0026930883705049,-0.0041428518997366,GBR,GBP,-0.017802086863414,-0.0203346509159591,JPN,JPY,-0.0364485641930356,-0.0365497034863946,-0.018351,6.759484577918501e-05
AUS,2021-12-31,AUD,0.0277035247226198,0.0259812749259951,CHE,CHF,0.0599461086836341,0.0599461086836339,DEU,EUR,0.0384607365744487,0.0311039502028176,FRA,EUR,0.0451361994126193,0.0446486207276777,GBR,GBP,0.0414507346620431,0.0387244832081457,JPN,JPY,0.03035982230675,0.0287976023063574,0.033341,4.2246309184121666e-05
AUS,2022-01-31,AUD,-0.0638482508766143,-0.0638931364118919,CHE,CHF,-0.0594178063977367,-0.0594979252154752,DEU,EUR,-0.034907931885206,-0.0349079318852061,FRA,EUR,-0.0376706744507914,-0.0383968197028028,GBR,GBP,-0.0057349993632791,-0.0063788480305735,JPN,JPY,-0.0507020260162445,-0.0508325226723973,-0.059823,2.957220489815417e-05
AUS,2022-02-28,AUD,0.0160966134760547,0.0059653540179811,CHE,CHF,-0.0182234051268424,-0.0182234051268426,DEU,EUR,-0.0583692281064984,-0.0606379117333163,FRA,EUR,-0.0484017801278745,-0.0485826019316488,GBR,GBP,-0.0089805956215957,-0.0123146654732683,JPN,JPY,-0.0052992453162494,-0.005779936922204,-0.021838,5.9145301110025e-05
AUS,2022-03-31,AUD,0.0707801486654524,0.0659659854610386,CHE,CHF,0.0192671825998496,0.0120353806032389,DEU,EUR,-0.0117434869681939,-0.0118999377922923,FRA,EUR,0.0049042188961589,0.0041002904666624,GBR,GBP,0.0148725281667934,0.0078150551158517,JPN,JPY,0.0429493096382977,0.031249760066061,0.030506,3.379691591032333e-05
AUS,2022-04-29,AUD,-0.0030006236798225,-0.0032185042444506,CHE,CHF,0.0041701918042114,-0.0068264406102531,DEU,EUR,-0.019303126071669,-0.0230000903781656,FRA,EUR,-0.0178486777986978,-0.0233153032275371,GBR,GBP,0.0002329201937389,-0.0037376291143492,JPN,JPY,-0.0224008500360681,-0.0224600906124228,-0.089387,0.0002915377602970917
AUS,2022-05-31,AUD,-0.0353802525810841,-0.050602805744508,CHE,CHF,-0.0361578286635421,-0.0401455740859204,DEU,EUR,0.0180197895826046,-0.0068010413965278,FRA,EUR,-0.0046846756428321,-0.0181298231824688,GBR,GBP,0.0031744342567578,-0.0010918157281945,JPN,JPY,0.0036338085240623,0.003498517459149,-0.002113,0.0005746998840538417
AUS,2022-06-30,AUD,-0.0939688543861475,-0.0955092506029544,CHE,CHF,-0.0779969816354523,-0.0783088671149732,DEU,EUR,-0.1193620837952246,-0.1205599623205855,FRA,EUR,-0.0691184369959778,-0.0715926941639922,GBR,GBP,-0.0541230363079222,-0.0566361455116353,JPN,JPY,-0.0167466098853238,-0.0182728811486981,-0.083998,0.0009340958457161667
AUS,2022-07-29,AUD,0.0652370820058303,0.0645119889237177,CHE,CHF,0.0492834215602915,0.0491925637876795,DEU,EUR,0.0541209187247357,0.0533931925007904,FRA,EUR,0.104523940886275,0.1031890402277094,GBR,GBP,0.0406470396860123,0.0314397604665603,JPN,JPY,0.0387187150793737,0.0385704687523436,0.090351,0.0018055911626338335
AUS,2022-08-31,AUD,0.0144597647026518,0.0094482059213634,CHE,CHF,-0.0312354388751761,-0.0314903643188156,DEU,EUR,-0.0557436284289516,-0.0560770851628732,FRA,EUR,-0.0475197462085168,-0.0475657564926911,GBR,GBP,-0.0223764757329398,-0.0312111368612301,JPN,JPY,0.0120884062334438,0.0116427352499528,-0.036233,0.0019623358190475836
AUS,2022-09-30,AUD,-0.062126099757129,-0.0741249183000731,CHE,CHF,-0.0713222661534518,-0.0724958576144505,DEU,EUR,-0.0831926209588186,-0.0836326755652263,FRA,EUR,-0.0618972674636348,-0.0628076396258602,GBR,GBP,-0.0616699322176814,-0.0633949873557309,JPN,JPY,-0.052905659047519,-0.0619977867227499,-0.091323,0.00227128787184275
AUS,2022-10-31,AUD,0.0533334325935921,0.0526949378900343,CHE,CHF,0.043791691261853,0.043761243263364,DEU,EUR,0.077460515405251,0.0774225852090966,FRA,EUR,0.0690830222142233,0.0690588832050138,GBR,GBP,0.0303679925194642,0.0292141428841663,JPN,JPY,0.0496885863157043,0.0496223583148773,0.077394,0.002881135654291083
AUS,2022-11-30,AUD,0.0649128401236514,0.0606354537461431,CHE,CHF,0.0441750828810763,0.0441750828810765,DEU,EUR,0.0865760034952636,0.0865525739007677,FRA,EUR,0.0834132354634911,0.0827846563140926,GBR,GBP,0.0692789767801751,0.0656692442514597,JPN,JPY,0.0250331562081451,0.0249135504465583,0.052354,0.0033203032800051668
AUS,2022-12-30,AUD,-0.0333147319635231,-0.0351931149869402,CHE,CHF,-0.03085647571709,-0.030926113618227,DEU,EUR,-0.0352965749861047,-0.0384840925020262,FRA,EUR,-0.0378056865312912,-0.0405273654616545,GBR,GBP,-0.0148852904265375,-0.0163372790263659,JPN,JPY,-0.0458423089968932,-0.047599689999466,-0.05712,0.0033262994360549166
AUS,2023-01-31,AUD,0.0624717255630904,0.062271843718606,CHE,CHF,0.0588506733264004,0.0587630932714671,DEU,EUR,0.09556160209335,0.09556160209335,FRA,EUR,0.0988833975111949,0.0978516249914445,GBR,GBP,0.0429881471671116,0.0423456952888348,JPN,JPY,0.0405639434535072,0.0404120100970533,0.071823,0.003737145217115583
AUS,2023-02-28,AUD,-0.0246542324167585,-0.029804234182073,CHE,CHF,-0.0149103703463575,-0.0149103703463577,DEU,EUR,0.0147002858962863,0.0118441789368664,FRA,EUR,0.0157497951894358,0.0155358632691957,GBR,GBP,0.0200164145749306,0.015916134408382,JPN,JPY,0.0096008024147327,0.0090826885917438,-0.024666,0.003682024931744917
AUS,2023-03-31,AUD,-0.0039195854559118,-0.0136082639511778,CHE,CHF,0.0257028910099912,0.0185843219417278,DEU,EUR,0.0139725900972589,0.0137970906287543,FRA,EUR,0.0137300264777238,0.0127941255792158,GBR,GBP,-0.0295851173650627,-0.0358133065334382,JPN,JPY,0.0164927385955804,0.0046085849120622,0.02395,0.0038881788842497506
AUS,2023-04-28,AUD,0.0170542772519364,0.0165119907943713,CHE,CHF,0.0312168322991079,0.0224724860638581,DEU,EUR,0.015297463636378,0.0109741192733516,FRA,EUR,0.0327348963908591,0.027193292459575,GBR,GBP,0.0310056133657898,0.026835046086405,JPN,JPY,0.0274650000391838,0.0273976045011279,0.008976,0.0034746881452196667
AUS,2023-05-31,AUD,-0.0288744736575402,-0.0327659589192307,CHE,CHF,-0.0229060346651269,-0.0269864746611215,DEU,EUR,-0.0217397522707649,-0.0468746143168464,FRA,EUR,-0.0399512020351892,-0.0517693607115971,GBR,GBP,-0.0469927445459016,-0.050797190270683,JPN,JPY,0.0317933301514359,0.0316501097341319,0.000708,0.004128715554031166
AUS,2023-06-30,AUD,0.0189098229226487,0.0171276426314941,CHE,CHF,0.0062702957244404,0.0059200106762939,DEU,EUR,0.0278186552044956,0.0255129701317966,FRA,EUR,0.039114734394577,0.0365625299091947,GBR,GBP,0.0048563882932506,0.0021957753123837,JPN,JPY,0.0753767403843759,0.073896852008966,0.066183,0.004301849576203167
AUS,2023-07-31,AUD,0.0287213942051485,0.0284709600235444,CHE,CHF,0.0031800210200112,0.0031018817052368,DEU,EUR,0.0219196945316708,0.0215150669578783,FRA,EUR,0.0077357470462795,0.0064836330985809,GBR,GBP,0.0257132246407825,0.0240647323111435,JPN,JPY,0.0146868287903201,0.0145515730061509,0.035618,0.004441577172609583
AUS,2023-08-31,AUD,-0.0068196600976768,-0.0135960260610814,CHE,CHF,-0.0242244767957928,-0.0245163510740577,DEU,EUR,-0.0339914407548728,-0.034139154034504,FRA,EUR,-0.0311316176525599,-0.0311580239962552,GBR,GBP,-0.0217320608425061,-0.0296741839881647,JPN,JPY,0.0046097631836825,0.0041840438946905,-0.020608,0.004463451834298833
AUS,2023-09-29,AUD,-0.0256955729283668,-0.0333490465164738,CHE,CHF,-0.01447237559618,-0.0158306820287401,DEU,EUR,-0.0355384904888038,-0.035682371757335,FRA,EUR,-0.0398774126592937,-0.0406166583147306,GBR,GBP,0.0221365255783747,0.0206198279282185,JPN,JPY,0.0048015589211749,-0.0037631089584923,-0.047391,0.004471612723112499
AUS,2023-10-31,AUD,-0.0381519561109108,-0.0392326929944745,CHE,CHF,-0.0519635468779302,-0.058794838812982,DEU,EUR,-0.0452908613985486,-0.0453189296120398,FRA,EUR,-0.0365001305094883,-0.0365887602776636,GBR,GBP,-0.0418449014079892,-0.0428256254225647,JPN,JPY,-0.0293993679594236,-0.0294672419228369,-0.028865,0.004475197655959584
AUS,2023-11-30,AUD,0.0485156132348623,0.044000479649304,CHE,CHF,0.0438920131580742,0.0438920131580744,DEU,EUR,0.0794917570021747,0.0794697743113626,FRA,EUR,0.0581446225853858,0.0576029305791079,GBR,GBP,0.0285918231404527,0.0237635166383312,JPN,JPY,0.0542459569744968,0.0541306709479296,0.092053,0.004454961785125084
AUS,2023-12-29,AUD,0.071966505328801,0.0704390967961736,CHE,CHF,0.0212804121459604,0.0212013343005286,DEU,EUR,0.0271863961233493,0.0270357561183638,FRA,EUR,0.0363656861239818,0.034377390400103,GBR,GBP,0.0440397561806193,0.0427604015369296,JPN,JPY,-0.0030454148049559,-0.0047583626458053,0.053604,0.004484346181478084
AUS,2024-01-31,AUD,0.0120989930751827,0.0118124148528726,CHE,CHF,0.0120666745950985,0.0119635624826086,DEU,EUR,0.0036927629076437,0.0036065755663126,FRA,EUR,0.0182639133242366,0.0173604601745132,GBR,GBP,-0.0118937605104771,-0.0129203086390508,JPN,JPY,0.0733221480025438,0.073194894045576,0.007561,0.004425569685233417
AUS,2024-02-29,AUD,0.0117365616778044,0.0056273682431187,CHE,CHF,0.0161446527043345,0.0161446527043345,DEU,EUR,0.0315796230184273,0.0291297095709677,FRA,EUR,0.0356615606632626,0.0339363540583759,GBR,GBP,0.0053764647832335,0.0009335001641159,JPN,JPY,0.0486628220755243,0.0482184848064795,0.050584,0.004488922451048167
AUS,2024-03-28,AUD,0.0289860221826199,0.022417830830443,CHE,CHF,0.0327638679830648,0.0254820528936747,DEU,EUR,0.03884987169481,0.0387325754861416,FRA,EUR,0.0239932956437105,0.0230766403090008,GBR,GBP,0.0468666182778947,0.0407574297436121,JPN,JPY,0.0428246802685909,0.0327974750119888,0.03245,0.0044719419616765
AUS,2024-04-30,AUD,-0.0286301648954389,-0.0290788951324336,CHE,CHF,-0.0192558416349778,-0.0239112584592123,DEU,EUR,-0.0215460645934836,-0.0273931726964199,FRA,EUR,-0.0187009795029069,-0.0246212206547706,GBR,GBP,0.0265921178250736,0.0229765655751161,JPN,JPY,-0.014417633827522,-0.0144666352733802,-0.042724,0.004466711241662584
AUS,2024-05-31,AUD,0.009118971526655,0.0043511001109668,CHE,CHF,0.0537461058319428,0.0497046639706166,DEU,EUR,0.0298715368018909,0.0112209197291137,FRA,EUR,0.0152726198102846,0.0020936293077449,GBR,GBP,0.0265149157726911,0.0203920036484477,JPN,JPY,0.0053178671639673,0.0051351963507322,0.046553,0.0044652460578970005
AUS,2024-06-28,AUD,0.0090446698327928,0.0074505461982654,CHE,CHF,-0.0063966573784898,-0.0066753701887215,DEU,EUR,-0.0108345554451795,-0.0129219374835061,FRA,EUR,-0.061798164314339,-0.0643335489447987,GBR,GBP,-0.0166032192513428,-0.0193994407124021,JPN,JPY,0.0150948067073637,0.0137982409938355,0.026073,0.004467368274897333
AUS,2024-07-31,AUD,0.0380632956939221,0.0378877627994904,CHE,CHF,0.0106628056018738,0.0105790761508355,DEU,EUR,0.0037392304843046,0.0034312064089767,FRA,EUR,0.0026551940362604,0.0014661016207795,GBR,GBP,0.033433286936916,0.0326108963763471,JPN,JPY,-0.0041504196970986,-0.0042752796358971,0.019878,0.0044637798872725004
AUS,2024-08-30,AUD,0.005075416824753,0.0006347585873629,CHE,CHF,0.004710811507836,0.0044871626118607,DEU,EUR,0.0175792404905323,0.0174544034363912,FRA,EUR,0.0177706582815473,0.0174066248301389,GBR,GBP,0.0084252144257812,0.0014570339774957,JPN,JPY,-0.0244044582203699,-0.0248093156275593,0.021572,0.004380361263018917
AUS,2024-09-30,AUD,0.0336283557761269,0.0251925477894321,CHE,CHF,-0.0114997318156339,-0.0124276612548351,DEU,EUR,0.0263308314440335,0.026327812186419,FRA,EUR,0.0087397577216206,0.0079895955655682,GBR,GBP,-0.0171544398222673,-0.0188796869778967,JPN,JPY,-0.014244640236521,-0.0230691247289855,0.020969,0.0038262963416366663
AUS,2024-10-31,AUD,-0.0118832872549886,-0.0122481213933115,CHE,CHF,-0.031303193041006,-0.0313215782084713,DEU,EUR,-0.0205703091898371,-0.0206198310486331,FRA,EUR,-0.051355989631425,-0.0515964991569868,GBR,GBP,-0.0171039607744207,-0.0182656033275375,JPN,JPY,0.0169747578974257,0.0168979621313873,-0.008298,0.0037519827902054996
AUS,2024-11-29,AUD,0.0353528376464591,0.0316995709718503,CHE,CHF,3.18279529973875e-05,3.182795299760954e-05,DEU,EUR,0.0198209614294369,0.0197995010862075,FRA,EUR,-0.0210421790505379,-0.0213336525326617,GBR,GBP,0.0261114472083632,0.0219719953880583,JPN,JPY,-0.007304051494854,-0.0074075915244929,0.064855,0.003474952986778501
AUS,2024-12-31,AUD,-0.0298893489772235,-0.0312484511202326,CHE,CHF,-0.010969988271385,-0.0110461528659694,DEU,EUR,0.006986289089141,0.0066038650893702,FRA,EUR,0.0352325861764457,0.0304260394838324,GBR,GBP,-0.011381219640665,-0.0125962303523701,JPN,JPY,0.0412787973859556,0.0396650337624135,-0.031582,0.0033372916186482503
